0.00001,0.05491,0.00594,0.00000,0.02683,0.00000,0.00003,0.00000,0.00011,0.00000,0.02083,0.03250,0.14896,0.00049,0.01225,0.05336,0.02311,0.02890,0.03393,0.00000,0.00009,0.00000,0.00000,0.02576,0.00000,0.02484,0.03698,0.01904,0.01985,0.03840,0.00513,0.00335,0.00016,0.05277,0.00000,0.00002,0.00435,0.00001,0.03257,0.00022,0.01713,0.01834,0.01117,0.00335,0.00000,0.00672,0.00263,0.02936,0.02425
0.00003,0.00002,0.01050,0.00006,0.04861,0.00000,0.00002,0.00000,0.01428,0.00000,0.01587,0.02143,0.00009,0.13380,0.00003,0.00084,0.02992,0.02425,0.05474,0.00000,0.00993,0.00314,0.00000,0.01177,0.00000,0.00671,0.00000,0.00001,0.02709,0.01971,0.02254,0.00152,0.02726,0.01086,0.00000,0.00005,0.00603,0.00351,0.00000,0.00994,0.00913,0.00142,0.02387,0.00622,0.00000,0.00985,0.00000,0.00107,0.01576
0.00000,0.00226,0.01463,0.00004,0.02821,0.00000,0.00000,0.00000,0.06289,0.00003,0.03775,0.04512,0.01289,0.00016,0.16870,0.02896,0.00136,0.01518,0.00000,0.05685,0.00003,0.03977,0.00000,0.02785,0.00000,0.02207,0.00000,0.00029,0.04368,0.00000,0.00345,0.00053,0.00008,0.02275,0.00016,0.00000,0.00336,0.00021,0.04247,0.00000,0.02959,0.01797,0.01015,0.00017,0.00278,0.00003,0.00009,0.00003,0.00513
0.00000,0.01081,0.03356,0.00000,0.04795,0.00000,0.00001,0.00000,0.00089,0.00000,0.00005,0.02769,0.08314,0.02810,0.03543,0.08609,0.01311,0.00793,0.02191,0.00000,0.00005,0.00000,0.00000,0.01917,0.00000,0.03167,0.02714,0.01659,0.00018,0.00986,0.00654,0.00565,0.00451,0.05698,0.00000,0.00004,0.00218,0.00000,0.00033,0.00015,0.03289,0.01124,0.02891,0.01853,0.00000,0.01291,0.00360,0.02771,0.00758
0.00004,0.01105,0.00015,0.00000,0.01095,0.00000,0.00002,0.00000,0.00192,0.00000,0.01805,0.00763,0.00008,0.02245,0.01232,0.00002,0.05945,0.02542,0.00860,0.00000,0.00003,0.01887,0.00000,0.01801,0.00000,0.00001,0.00000,0.00925,0.00737,0.00995,0.00000,0.00188,0.00007,0.00983,0.00000,0.00010,0.00270,0.01212,0.00000,0.00004,0.00871,0.00000,0.00004,0.01742,0.00000,0.01878,0.00022,0.01562,0.00000
0.00000,0.00617,0.04720,0.00000,0.05418,0.00000,0.00004,0.00000,0.01072,0.00000,0.00435,0.04616,0.00458,0.03179,0.01538,0.02520,0.02922,0.08356,0.05662,0.00000,0.00011,0.00122,0.00000,0.04223,0.00000,0.00966,0.00000,0.03565,0.02874,0.01847,0.02682,0.00679,0.00486,0.04688,0.00000,0.00009,0.00980,0.00000,0.01148,0.02430,0.02144,0.01393,0.02756,0.06892,0.00000,0.02358,0.00000,0.01052,0.03320
0.00004,0.00000,0.04981,0.00000,0.02089,0.00003,0.00004,0.00000,0.00022,0.00000,0.05413,0.05032,0.00394,0.02379,0.01332,0.00941,0.03141,0.03440,0.12697,0.00000,0.00002,0.02493,0.00000,0.03876,0.00000,0.01752,0.00000,0.02853,0.03332,0.00011,0.05503,0.00491,0.00856,0.03457,0.00000,0.00023,0.00376,0.00021,0.02231,0.00263,0.04370,0.03282,0.01686,0.01454,0.00000,0.03544,0.03268,0.07185,0.03342
0.00023,0.00464,0.00074,0.00000,0.02645,0.00030,0.04195,0.00003,0.00352,0.00000,0.01022,0.00948,0.00536,0.00032,0.04484,0.01272,0.01812,0.00911,0.00001,0.15027,0.02707,0.00371,0.00021,0.01948,0.00004,0.00003,0.00000,0.00148,0.01014,0.00278,0.01272,0.01962,0.00888,0.00985,0.00043,0.00000,0.01480,0.00021,0.00143,0.00035,0.00208,0.02053,0.03812,0.00040,0.00174,0.01330,0.00898,0.00024,0.00738
0.01761,0.00000,0.01194,0.00497,0.01114,0.01991,0.00016,0.00002,0.00690,0.04434,0.00484,0.00572,0.00005,0.01134,0.00000,0.00449,0.00010,0.00018,0.00000,0.02787,0.17183,0.00009,0.00926,0.00808,0.00004,0.00614,0.01625,0.01568,0.00433,0.01056,0.01752,0.03785,0.01995,0.01710,0.00001,0.01378,0.00706,0.01168,0.00179,0.01040,0.00001,0.00078,0.03493,0.01009,0.00016,0.01018,0.00159,0.00507,0.00067
0.00000,0.00122,0.01106,0.00009,0.00197,0.00000,0.00000,0.00000,0.00924,0.00000,0.00727,0.01778,0.00000,0.00475,0.00773,0.02776,0.02958,0.00000,0.00269,0.00181,0.00618,0.13085,0.01139,0.04090,0.00000,0.00603,0.00000,0.00505,0.00485,0.01402,0.00000,0.00067,0.00000,0.00733,0.00000,0.00014,0.01557,0.03151,0.03107,0.00000,0.01233,0.00007,0.02153,0.00310,0.00000,0.01170,0.00441,0.00752,0.01411
0.01886,0.00349,0.00239,0.01228,0.00189,0.01623,0.00137,0.11073,0.00007,0.00000,0.00015,0.00258,0.00362,0.00936,0.00000,0.00000,0.00001,0.00776,0.00210,0.00000,0.00021,0.00150,0.13499,0.00316,0.00003,0.00843,0.00030,0.01282,0.00003,0.00016,0.01246,0.00103,0.01166,0.00012,0.04131,0.00635,0.00321,0.00000,0.00009,0.01863,0.01931,0.00000,0.01520,0.00095,0.01262,0.00002,0.00000,0.00405,0.00016
0.00001,0.00000,0.00551,0.00000,0.03375,0.00000,0.00002,0.00000,0.00021,0.00000,0.02956,0.00853,0.01816,0.00024,0.00645,0.01674,0.04211,0.02746,0.01671,0.00000,0.00002,0.01943,0.00000,0.12047,0.00000,0.01296,0.00000,0.03007,0.02449,0.02170,0.00043,0.00348,0.02085,0.02289,0.00000,0.00000,0.00989,0.00001,0.02461,0.03705,0.07047,0.04335,0.01638,0.00027,0.00000,0.01359,0.00671,0.02937,0.03952
0.00000,0.00017,0.01041,0.00006,0.01079,0.00000,0.00000,0.00000,0.00000,0.02093,0.00214,0.00461,0.00000,0.00362,0.00000,0.02594,0.00548,0.00000,0.00011,0.00013,0.00030,0.00022,0.00000,0.01307,0.08337,0.00000,0.03231,0.03700,0.00124,0.01214,0.00043,0.00185,0.00000,0.00580,0.00000,0.02505,0.00000,0.00008,0.00004,0.00000,0.00158,0.00011,0.00003,0.00043,0.00000,0.00000,0.00000,0.00486,0.00596
0.00000,0.00642,0.00045,0.00000,0.00027,0.00006,0.00004,0.00000,0.01946,0.00000,0.00041,0.01738,0.00919,0.00651,0.00013,0.01314,0.01699,0.03652,0.04973,0.00000,0.00008,0.00000,0.00000,0.04795,0.00000,0.06575,0.00000,0.04547,0.00913,0.00406,0.00025,0.00350,0.01896,0.00009,0.00000,0.00004,0.00017,0.00257,0.00020,0.01986,0.02933,0.00022,0.03398,0.02512,0.00000,0.01614,0.01467,0.00930,0.00786
0.00001,0.00622,0.01731,0.00000,0.02654,0.00000,0.00000,0.00000,0.01435,0.00000,0.02116,0.01513,0.02958,0.00015,0.00624,0.04621,0.01176,0.00787,0.00965,0.00000,0.00008,0.01035,0.00000,0.02951,0.00000,0.01619,0.14842,0.03909,0.02001,0.04384,0.02211,0.00103,0.00011,0.01260,0.00000,0.00006,0.00073,0.00000,0.01602,0.01746,0.03567,0.00412,0.03865,0.00018,0.00000,0.00004,0.01428,0.00274,0.00597
0.00001,0.01190,0.03866,0.00000,0.01043,0.00002,0.00003,0.00000,0.00016,0.00000,0.03864,0.01144,0.00079,0.04263,0.00004,0.02027,0.03717,0.04650,0.07107,0.00000,0.00008,0.00038,0.00000,0.07481,0.00000,0.00885,0.00000,0.00051,0.02490,0.02102,0.02549,0.00478,0.00014,0.05163,0.00000,0.00004,0.00337,0.00000,0.00000,0.00022,0.05530,0.00039,0.00006,0.00020,0.00000,0.00008,0.03179,0.01534,0.02331
0.00013,0.00017,0.01215,0.00007,0.01714,0.00002,0.00001,0.00000,0.00016,0.00000,0.02241,0.00499,0.00013,0.00005,0.01973,0.01468,0.04005,0.00003,0.03615,0.00000,0.00190,0.01467,0.00004,0.06090,0.00000,0.01972,0.00000,0.15273,0.01976,0.01986,0.00674,0.00369,0.00519,0.00079,0.00001,0.00011,0.00003,0.00778,0.00000,0.00360,0.00453,0.00000,0.00314,0.00912,0.00000,0.00009,0.00064,0.03196,0.00963
0.00000,0.01293,0.01916,0.00000,0.03789,0.00000,0.00004,0.00000,0.00013,0.00000,0.04755,0.03785,0.02114,0.00219,0.02260,0.03350,0.02404,0.05627,0.06844,0.00000,0.00017,0.00059,0.00000,0.03344,0.00000,0.02659,0.00000,0.04759,0.17290,0.02531,0.03203,0.00279,0.00347,0.04779,0.00000,0.00005,0.00012,0.00023,0.00000,0.01553,0.03904,0.03118,0.00740,0.00422,0.00000,0.00009,0.00000,0.01763,0.00842
0.00000,0.00335,0.03387,0.00000,0.02784,0.00000,0.00001,0.00000,0.00669,0.00000,0.02508,0.04626,0.01149,0.03122,0.00003,0.03659,0.02984,0.02597,0.04091,0.00000,0.00106,0.00049,0.00000,0.06239,0.00000,0.01127,0.01772,0.01907,0.04827,0.16969,0.01576,0.00212,0.01803,0.03847,0.00000,0.00000,0.00439,0.00000,0.01186,0.00924,0.04191,0.00051,0.01214,0.00133,0.00000,0.00862,0.01285,0.03197,0.02942
0.00041,0.00213,0.01787,0.00000,0.02262,0.00043,0.01091,0.00000,0.00002,0.00002,0.00010,0.00848,0.01744,0.01757,0.00000,0.01347,0.00010,0.00252,0.01652,0.00108,0.00060,0.00000,0.01516,0.00057,0.00000,0.00001,0.00000,0.00318,0.00018,0.00024,0.13022,0.01635,0.00615,0.01152,0.02071,0.00000,0.00184,0.00028,0.00000,0.02882,0.00586,0.00044,0.01543,0.00704,0.00050,0.02722,0.00836,0.01648,0.02751
0.03512,0.00001,0.00404,0.02151,0.00760,0.02095,0.06348,0.00004,0.00000,0.19431,0.00055,0.00001,0.00266,0.00308,0.00000,0.00379,0.02224,0.00593,0.00825,0.00497,0.05534,0.00000,0.00169,0.01366,0.19328,0.00703,0.00153,0.00488,0.00229,0.00076,0.00594,0.13964,0.00002,0.00531,0.00010,0.01884,0.00009,0.01321,0.00000,0.00341,0.00523,0.00089,0.01306,0.00018,0.01589,0.00003,0.00703,0.00038,0.00165
0.00000,0.01447,0.00715,0.00000,0.03414,0.00000,0.00000,0.00000,0.01986,0.00000,0.00738,0.00899,0.00694,0.00014,0.02484,0.01948,0.00249,0.01498,0.00005,0.00000,0.00000,0.00130,0.00300,0.01912,0.00000,0.00637,0.00000,0.02619,0.00320,0.01638,0.00882,0.00351,0.13802,0.00941,0.00000,0.00000,0.00015,0.00001,0.00083,0.01270,0.02512,0.00074,0.00278,0.01076,0.00000,0.01302,0.00000,0.00004,0.00010
0.00000,0.03108,0.00028,0.00000,0.02822,0.00000,0.00003,0.00000,0.00008,0.00000,0.01895,0.01740,0.01527,0.00038,0.00003,0.02698,0.02603,0.01758,0.04142,0.00000,0.00019,0.00009,0.00000,0.03220,0.00000,0.00658,0.03304,0.01724,0.01151,0.03577,0.00561,0.00246,0.01379,0.02086,0.00000,0.00001,0.00231,0.00097,0.00000,0.00707,0.01571,0.02816,0.00003,0.00009,0.00000,0.00080,0.03376,0.04911,0.00347
0.00000,0.00031,0.04960,0.00000,0.08286,0.00000,0.00005,0.00000,0.00018,0.00000,0.01401,0.07062,0.04792,0.00805,0.02311,0.04147,0.03738,0.04497,0.05223,0.00000,0.00008,0.00000,0.00000,0.05810,0.00000,0.03305,0.00000,0.04543,0.07593,0.05789,0.01592,0.00638,0.00017,0.14788,0.00000,0.00006,0.00486,0.00000,0.00000,0.00009,0.05259,0.01261,0.03573,0.03971,0.00000,0.02250,0.02189,0.05814,0.01776
0.00888,0.00888,0.00677,0.00011,0.00060,0.01166,0.01780,0.01243,0.01132,0.00000,0.00011,0.00066,0.00556,0.00996,0.00033,0.00408,0.00001,0.00003,0.02231,0.00074,0.00002,0.00447,0.02900,0.00555,0.00000,0.00273,0.00000,0.00624,0.00668,0.00009,0.00748,0.01594,0.02040,0.01218,0.16589,0.00000,0.00001,0.00000,0.00124,0.01426,0.01105,0.00000,0.01448,0.01399,0.01508,0.00004,0.00005,0.00327,0.01508
0.02885,0.00040,0.00710,0.02335,0.00005,0.01570,0.00000,0.00839,0.00000,0.10205,0.00517,0.00374,0.00064,0.00638,0.00000,0.01073,0.01375,0.01631,0.00481,0.00000,0.02363,0.00301,0.00046,0.01501,0.35839,0.00739,0.00000,0.01416,0.00262,0.00000,0.00586,0.03196,0.00929,0.00475,0.00000,0.10592,0.00000,0.01242,0.00019,0.00000,0.00007,0.00259,0.03489,0.00162,0.03393,0.00136,0.00689,0.00148,0.00294
0.00000,0.01918,0.00359,0.00000,0.01621,0.00000,0.00000,0.00001,0.01308,0.00000,0.00006,0.01450,0.00104,0.00915,0.02036,0.03844,0.00005,0.00004,0.00002,0.00000,0.00000,0.00054,0.00000,0.01118,0.00000,0.02006,0.00000,0.00010,0.00019,0.00713,0.00115,0.00395,0.02732,0.00010,0.00000,0.00006,0.02139,0.00000,0.01670,0.00000,0.03031,0.00001,0.00890,0.00026,0.00000,0.00004,0.00000,0.00009,0.00011
0.00386,0.00342,0.01147,0.00000,0.00002,0.00042,0.00573,0.00001,0.00300,0.00001,0.01672,0.00681,0.00445,0.00241,0.00000,0.00000,0.02581,0.00002,0.01439,0.00000,0.00008,0.00580,0.00178,0.02345,0.00001,0.01416,0.00000,0.03127,0.00029,0.00108,0.01182,0.00226,0.01993,0.01732,0.00000,0.01912,0.00000,0.11680,0.00576,0.02524,0.00002,0.00833,0.00002,0.00269,0.00004,0.00003,0.02054,0.01762,0.01337
0.00005,0.00001,0.00593,0.00003,0.02219,0.00000,0.00000,0.00000,0.01274,0.00000,0.02590,0.01843,0.01252,0.01486,0.00529,0.00001,0.00597,0.00004,0.02580,0.00318,0.00000,0.03143,0.00122,0.02410,0.00000,0.00002,0.00000,0.00298,0.01111,0.00409,0.00392,0.00177,0.01219,0.02273,0.00003,0.00193,0.02829,0.00169,0.12087,0.00002,0.01570,0.00399,0.01696,0.00020,0.00714,0.02129,0.00008,0.00002,0.00453
0.00080,0.00410,0.01123,0.00007,0.01949,0.00007,0.00007,0.00000,0.00490,0.00000,0.01531,0.00196,0.00717,0.00038,0.00173,0.00005,0.02334,0.01869,0.02797,0.00065,0.00016,0.00721,0.00002,0.03262,0.00000,0.00243,0.00000,0.02065,0.00813,0.00090,0.02503,0.00656,0.02790,0.02517,0.00011,0.00846,0.00000,0.02201,0.00126,0.16114,0.02515,0.00677,0.02364,0.00653,0.00080,0.00013,0.01753,0.01429,0.00981
0.00003,0.00014,0.03055,0.00000,0.01627,0.00000,0.00000,0.00000,0.00005,0.00002,0.03309,0.02717,0.03405,0.00227,0.03776,0.01279,0.01918,0.00779,0.05018,0.00000,0.00010,0.01134,0.00000,0.06569,0.00000,0.01460,0.00000,0.02793,0.01733,0.00875,0.01110,0.00318,0.00010,0.01835,0.00000,0.00000,0.00339,0.00005,0.00419,0.00000,0.10108,0.00390,0.01315,0.00022,0.00000,0.00353,0.02767,0.03881,0.01430
0.00001,0.00960,0.00628,0.00000,0.00001,0.00000,0.00001,0.00000,0.00545,0.00000,0.00001,0.00003,0.00001,0.00324,0.00473,0.01208,0.00000,0.01037,0.00689,0.00000,0.00001,0.00688,0.00123,0.00001,0.00000,0.00000,0.01737,0.00003,0.00006,0.00000,0.00000,0.00118,0.00003,0.00000,0.00002,0.00001,0.00050,0.00000,0.01027,0.00968,0.00300,0.02268,0.00447,0.00003,0.00000,0.00208,0.00000,0.00370,0.00065
0.00000,0.00939,0.00506,0.00005,0.03429,0.00000,0.00001,0.00000,0.00009,0.00000,0.00006,0.00063,0.00097,0.00025,0.00345,0.04908,0.00370,0.00003,0.00005,0.00000,0.02276,0.00000,0.00000,0.01372,0.00000,0.01125,0.01651,0.00267,0.01378,0.02187,0.00598,0.00245,0.00778,0.00641,0.00000,0.00003,0.00068,0.00000,0.00000,0.00838,0.02445,0.00053,0.09657,0.00023,0.00000,0.01002,0.01499,0.00006,0.01324
0.00002,0.01339,0.00473,0.00000,0.02107,0.00032,0.00002,0.00000,0.00273,0.00001,0.00978,0.00344,0.00691,0.01631,0.01115,0.02254,0.00740,0.02900,0.00960,0.00006,0.01034,0.00606,0.00000,0.02457,0.00001,0.00002,0.00000,0.02116,0.00598,0.02327,0.00534,0.00270,0.02114,0.00866,0.00000,0.00005,0.01470,0.00005,0.01294,0.00037,0.00224,0.00661,0.01665,0.01319,0.00000,0.00778,0.00206,0.00006,0.01134
0.00001,0.03403,0.03299,0.00000,0.00002,0.00002,0.00000,0.00000,0.02392,0.00000,0.00498,0.01712,0.00586,0.00119,0.01765,0.00065,0.00001,0.00923,0.03628,0.00000,0.00000,0.00000,0.01815,0.00174,0.00000,0.01979,0.00000,0.00882,0.05286,0.00000,0.00538,0.00268,0.00842,0.02283,0.00005,0.00006,0.00341,0.00019,0.02106,0.01757,0.00000,0.02207,0.01695,0.16156,0.00000,0.01321,0.00266,0.00004,0.00003
0.01907,0.00000,0.00066,0.03279,0.00261,0.01099,0.00394,0.00000,0.00013,0.11162,0.00113,0.00872,0.00181,0.00737,0.00019,0.00432,0.00359,0.00771,0.00004,0.00000,0.02473,0.00828,0.00101,0.00580,0.06580,0.00000,0.01567,0.00006,0.00437,0.00011,0.00469,0.03463,0.00252,0.01105,0.01485,0.01827,0.00000,0.00375,0.00554,0.00003,0.00819,0.00479,0.01376,0.00037,0.13386,0.00010,0.01034,0.00254,0.00824
0.00011,0.00016,0.01105,0.00002,0.01631,0.00899,0.00007,0.00000,0.01469,0.00000,0.01230,0.00037,0.01919,0.01711,0.03549,0.02855,0.00175,0.01130,0.00047,0.00015,0.00553,0.02180,0.00806,0.03751,0.00000,0.00344,0.03116,0.03078,0.00962,0.02110,0.04262,0.00102,0.02693,0.01333,0.00005,0.00000,0.00202,0.00003,0.00000,0.04798,0.03589,0.03660,0.01802,0.01412,0.00029,0.06396,0.01212,0.03337,0.02093
0.00000,0.00000,0.02413,0.00004,0.00634,0.00001,0.00002,0.00003,0.00009,0.00003,0.00006,0.05276,0.02423,0.00167,0.00809,0.00244,0.01010,0.00004,0.04421,0.00000,0.00026,0.00000,0.00000,0.02127,0.00000,0.00869,0.00000,0.00482,0.02511,0.00000,0.03163,0.00190,0.00003,0.03278,0.00002,0.00002,0.00161,0.00001,0.01835,0.00001,0.02758,0.02460,0.01037,0.00003,0.00001,0.00003,0.03894,0.03810,0.00325
0.00002,0.01055,0.00495,0.00000,0.04653,0.00002,0.00004,0.00000,0.00482,0.00000,0.02877,0.04434,0.02674,0.03510,0.01485,0.01017,0.04155,0.05923,0.05609,0.00000,0.01620,0.01035,0.00000,0.04659,0.00000,0.00953,0.00000,0.00807,0.04658,0.01634,0.01731,0.00222,0.01285,0.03389,0.00000,0.00005,0.00305,0.00007,0.00000,0.00005,0.02411,0.05373,0.02490,0.00726,0.00000,0.00499,0.02366,0.01882,0.00859
0.00000,0.00000,0.00473,0.00000,0.02936,0.00002,0.00000,0.00000,0.02331,0.00001,0.00011,0.00954,0.01105,0.00823,0.00001,0.01926,0.04451,0.00866,0.06193,0.00000,0.00005,0.01179,0.00000,0.02563,0.00000,0.00408,0.00000,0.02022,0.01986,0.00114,0.03189,0.00474,0.02876,0.00409,0.00000,0.00010,0.00926,0.01259,0.02386,0.00004,0.02181,0.00000,0.00379,0.00011,0.00922,0.01476,0.00880,0.11829,0.01071
0.00019,0.00203,0.00759,0.00001,0.01692,0.00004,0.00001,0.00000,0.00014,0.00000,0.01541,0.00020,0.00864,0.01451,0.00003,0.01062,0.00956,0.02632,0.04504,0.00000,0.00002,0.02894,0.00013,0.02066,0.00000,0.00001,0.00000,0.02004,0.00583,0.00010,0.01840,0.00286,0.00084,0.00005,0.00000,0.00013,0.01080,0.01076,0.00000,0.00022,0.00511,0.00002,0.02432,0.00045,0.00014,0.00276,0.00000,0.00021,0.15733
